lat,lon
35.825794,-78.83604
42.37022,-87.868546
32.858147,-97.330605
37.777115,-122.41733
28.538376,-81.374695
37.3852,-121.89654
41.76401,-72.68595
44.923138,-93.43889
30.220228,-97.74994
38.90664,-77.01658
40.75205,-73.994514
47.60473,-122.32594
41.881027,-87.62473
38.258163,-85.606834
33.07664,-96.80403
37.439934,-122.151695
42.35819,-71.050674
33.642216,-117.86305
33.616344,-111.95495
42.35819,-71.050674
47.61133,-122.33322
38.888386,-77.0235
37.751778,-121.95346
27.965628,-82.510544
40.75205,-73.994514
41.051933,-73.53894
34.01663,-118.49534
40.75205,-73.994514
47.60473,-122.32594
40.702576,-74.169815
29.781784,-95.60253
44.95248,-93.42666
42.399204,-71.26249
40.75205,-73.994514
44.266624,-88.43468
39.285862,-84.52454
33.78804,-84.38569
30.266794,-97.71434
37.777115,-122.41733
33.07664,-96.80403
38.64358,-90.328636
37.427296,-121.97089
43.072823,-89.410576
35.192963,-80.82631
37.3663,-122.03396
33.855904,-84.3953
35.91657,-78.91761
90.0,0.0
37.3852,-121.89654
41.885143,-87.62599
34.02574,-84.141815
35.825794,-78.83604
41.989117,-87.80541
40.751186,-73.97214
47.614952,-122.345795
37.541878,-77.43628
40.47068,-79.954346
41.883785,-87.637665
29.746723,-95.55967
42.358665,-71.0713
40.140503,-82.98647
42.358665,-71.0713
38.64358,-90.328636
37.333275,-121.89086
42.377464,-71.13125
39.08592,-77.17439
39.79458,-105.095894
37.652367,-122.43054
43.11528,-89.52492
42.36796,-71.05478
90.0,0.0
39.774628,-86.109634
38.659172,-90.456635
41.70209,-87.77742
44.87641,-93.28685
47.61133,-122.33322
41.879623,-87.62848
42.346394,-83.06102
47.617176,-122.20858
35.192963,-80.82631
32.91691,-96.97227
40.75205,-73.994514
33.1508,-117.306
90.0,0.0
40.81921,-74.29869
90.0,0.0
40.18896,-75.42636
29.746723,-95.55967
38.905727,-77.03896
37.780792,-122.41758
27.197529,-80.25311
39.695496,-105.084114
36.044594,-79.859566
42.36091,-87.86238
40.75205,-73.994514
35.22851,-80.844925
39.104256,-94.597015
37.777115,-122.41733
37.53982,-122.30357
39.65988,-104.83698
37.67287,-121.88439
33.862244,-84.47038
41.120213,-74.04674
39.08448,-77.15186
35.25951,-120.65252
37.438137,-121.8888
33.933853,-84.38695
47.683647,-122.12183
38.642677,-90.3783
39.963764,-75.198204
38.550396,-121.280815
90.0,0.0
41.7843,-88.2513
37.333275,-121.89086
41.788223,-72.66567
40.69401,-89.59085
40.36746,-74.66952
41.79028,-87.94813
39.883965,-105.10661
47.614952,-122.345795
37.79248,-122.39765
37.462452,-122.23448
38.95582,-77.23479
47.614952,-122.345795
38.9247,-94.67832
37.131172,-93.294334
42.318527,-71.15705
39.294918,-76.624886
37.67287,-121.88439
42.639675,-73.76966
41.881027,-87.62473
33.44178,-112.02572
40.04136,-75.53706
37.67287,-121.88439
35.192963,-80.82631
40.75205,-73.994514
90.0,0.0
40.75205,-73.994514
35.22851,-80.844925
41.90328,-71.39238
39.695496,-105.084114
0.0,0.0
41.76401,-72.68595
38.958168,-77.34184
44.972054,-93.08271
42.46407,-83.22529
40.72576,-74.17222
33.855904,-84.3953
39.10548,-84.50205
37.34949,-121.957825
41.885143,-87.62599
27.484978,-82.58554
41.885143,-87.62599
42.472816,-83.29377
42.342167,-71.073296
90.0,0.0
30.271566,-97.74188
38.888306,-77.45373
90.0,0.0
40.1176,-75.01451
41.120213,-74.04674
37.395046,-122.07666
40.04136,-75.53706
40.953777,-73.88101
37.36656,-122.13696
90.0,0.0
40.75205,-73.994514
42.366558,-83.37061
47.61133,-122.33322
39.963764,-75.198204
41.881027,-87.62473
42.36796,-71.05478
38.631973,-90.19118
40.953777,-73.88101
29.423471,-98.4874
90.0,0.0
40.685356,-74.571594
90.0,0.0
37.751778,-121.95346
40.75901,-73.989876
37.777115,-122.41733
27.936563,-82.46529
32.72263,-117.16533
35.22851,-80.844925
37.333828,-121.88515
37.347073,-121.98335
40.74227,-73.98791
34.065845,-118.08206
44.95248,-93.42666
90.0,0.0
42.399204,-71.26249
90.0,0.0
37.53982,-122.30357
32.858147,-97.330605
35.519413,-97.5753
41.885143,-87.62599
34.122746,-84.29676
42.399204,-71.26249
39.64896,-104.98086
42.335197,-83.193474
38.90664,-77.01658
38.642677,-90.3783
35.11434,-80.69394
40.75205,-73.994514
18.463861,-66.10981
34.85051,-82.40355
38.83184,-104.818924
36.165634,-86.779785
38.888306,-77.45373
33.97331,-118.243614
42.35819,-71.050674
33.64578,-117.66912
34.08161,-117.275215
32.75626,-97.0848
37.652367,-122.43054
39.37992,-119.7533
37.786816,-122.39558
37.652367,-122.43054
40.75205,-73.994514
40.700447,-74.40594
47.61133,-122.33322
41.966534,-88.165436
38.888386,-77.0235
41.879623,-87.62848
39.5755,-104.86197
42.240463,-71.014145
32.842083,-96.97023
35.25951,-120.65252
41.788223,-72.66567
29.750196,-95.61108
44.95248,-93.42666
29.69744,-95.58701
90.0,0.0
42.335197,-83.193474
47.60473,-122.32594
33.993713,-118.42832
36.068127,-79.77081
32.842083,-96.97023
44.923138,-93.43889
44.87641,-93.28685
47.632744,-122.321884
40.75966,-73.96858
90.0,0.0
35.01804,-81.97614
37.330414,-121.89113
40.953777,-73.88101
39.74826,-104.83918
39.294918,-76.624886
90.0,0.0
37.3663,-122.03396
40.66221,-73.95527
38.90664,-77.01658
40.75205,-73.994514
41.883785,-87.637665
25.766457,-80.19132
40.751434,-74.0509
90.0,0.0
37.777115,-122.41733
38.888386,-77.0235
34.147488,-118.139595
38.95582,-77.23479
47.687702,-122.192055
36.165634,-86.779785
27.981146,-82.342995
38.659172,-90.456635
37.401283,-122.00818
34.153027,-118.60299
35.22851,-80.844925
40.75205,-73.994514
39.3325,-76.693054
29.757917,-95.361885
38.834606,-104.82255
39.08448,-77.15186
29.76444,-95.50962
34.08061,-84.20078
47.687702,-122.192055
33.44178,-112.02572
35.192963,-80.82631
37.652367,-122.43054
33.855904,-84.3953
35.192963,-80.82631
39.65988,-104.83698
42.39802,-71.22034
37.413677,-121.946754
38.979523,-77.100395
40.70417,-74.012314
35.916203,-78.86747
40.732372,-73.98948
33.835915,-117.908585
42.33135,-83.04839
47.687702,-122.192055
33.65832,-84.3846
38.887344,-77.09884
32.766975,-96.683945
33.97331,-118.243614
40.947254,-74.24584
40.75205,-73.994514
44.984776,-93.27018
37.869904,-122.270676
41.989117,-87.80541
38.888386,-77.0235
36.068127,-79.77081
40.81207,-73.95438
42.288868,-83.4775
39.736603,-75.548996
39.98319,-75.41272
35.054104,-89.67906
40.75205,-73.994514
37.436935,-122.1936
38.659172,-90.456635
37.777115,-122.41733
40.75205,-73.994514
40.75205,-73.994514
40.732372,-73.98948
90.0,0.0
40.75205,-73.994514
37.40813,-122.15866
38.799915,-77.05167
45.05262,-92.8464
38.73899,-90.342094
34.748077,-92.27646
40.75205,-73.994514
37.3852,-121.89654
42.358665,-71.0713
40.745155,-73.98075
35.320145,-80.741196
39.10968,-76.73694
38.894516,-77.22334
38.888386,-77.0235
28.57378,-81.39719
39.965847,-83.00365
40.1176,-75.01451
40.631565,-74.508064
34.138596,-117.9632
47.628933,-122.34318
38.90664,-77.01658
32.75718,-97.323975
42.347027,-71.07479
40.751186,-73.97214
43.70074,-79.2964
41.989117,-87.80541
33.616344,-111.95495
40.691868,-74.2696
32.78722,-96.79849
38.995686,-77.43503
42.377464,-71.13125
37.789436,-122.40622
39.73164,-75.62424
38.979523,-77.100395
40.75205,-73.994514
41.7843,-88.2513
32.621098,-97.1543
40.953777,-73.88101
28.036676,-82.39623
42.36656,-71.087555
39.58044,-104.95586
37.57315,-122.32051
29.73738,-95.393776
39.749413,-104.99366
37.67287,-121.88439
38.888386,-77.0235
40.75205,-73.994514
47.683647,-122.12183
37.777115,-122.41733
32.72263,-117.16533
41.881073,-87.68713
38.90664,-77.01658
38.888306,-77.45373
34.153027,-118.60299
37.395046,-122.07666
37.40813,-122.15866
40.75205,-73.994514
40.78737,-74.319046
37.777115,-122.41733
40.1176,-75.01451
32.72263,-117.16533
41.885143,-87.62599
25.978092,-80.33019
37.652367,-122.43054
42.399204,-71.26249
38.93368,-77.18439
26.837511,-80.06045
40.755283,-73.992004
44.95248,-93.42666
41.89899,-87.63645
40.75205,-73.994514
46.625305,-112.00955
47.61133,-122.33322
44.923138,-93.43889
37.439934,-122.151695
90.0,0.0
40.75205,-73.994514
42.39802,-71.22034
33.523132,-111.90666
42.35127,-71.0647
42.33234,-83.05113
40.75205,-73.994514
44.95248,-93.42666
38.94105,-77.34603
40.755283,-73.992004
37.870525,-122.07295
41.76401,-72.68595
39.0468,-77.11965
44.95248,-93.42666
40.70417,-74.012314
33.855904,-84.3953
40.75205,-73.994514
90.0,0.0
34.151573,-118.2678
42.35819,-71.050674
37.777115,-122.41733
39.774822,-86.15897
33.741875,-117.746704
33.998222,-81.03255
47.617176,-122.20858
44.95248,-93.42666
90.0,0.0
39.032894,-77.486595
40.448765,-79.99142
90.0,0.0
40.421654,-74.178154
40.75205,-73.994514
39.644375,-104.89983
40.75205,-73.994514
36.165634,-86.779785
39.798378,-89.64656
40.42595,-80.04869
37.3852,-121.89654
37.777115,-122.41733
38.888386,-77.0235
40.098774,-83.017044
35.174503,-80.85346
37.714233,-121.93082
30.33493,-81.77092
41.76401,-72.68595
40.75901,-73.989876
40.953777,-73.88101
38.887344,-77.09884
44.95248,-93.42666
32.980877,-117.03637
33.76361,-112.11084
90.0,0.0
27.981146,-82.342995
30.3972,-97.75176
28.599716,-81.35713
90.0,0.0
41.885143,-87.62599
36.165634,-86.779785
32.909138,-117.08669
42.35819,-71.050674
40.953777,-73.88101
41.883785,-87.637665
42.33896,-71.02529
