skill,count,clean_skill,skill_group
.net,6,.NET,Programming Language
(data scientist ) and (data analysis or running data pipelines ) and(machine learning or matlab ) and(python ),1,Data Scientist,Position
(data scientist ) and (data analysis or running data pipelines ) and(machine learning or matlab ) and(python ),1,Data Analysis,
(data scientist ) and (data analysis or running data pipelines ) and(machine learning or matlab ) and(python ),1,Data Pipelines,
(data scientist ) and (data analysis or running data pipelines ) and(machine learning or matlab ) and(python ),1,Machine Learning,
(data scientist ) and (data analysis or running data pipelines ) and(machine learning or matlab ) and(python ),1,MATLAB,Programming Language
(data scientist ) and (data analysis or running data pipelines ) and(machine learning or matlab ) and(python ),1,Python,Programming Language
(digital tag over 0.2 year(s) or tag management over 0.2 year(s) or tagging over 0.2 year(s) or tealium over 0.2 year(s) or piwik pro over 0.2 year(s) or pixel over 0.2 year(s) or qubit over 0.2 year(s) or opentag over 0.2 year(s) or open tag over 0.2 year(s) or ensighten over 0.2 year(s) or google tag over 0.2 year(s) or dynamic tag management over 0.2 year(s) or tag commander over 0.2 year(s) or mezzobit over 0.2 year(s) or supertag over 0.2 year(s) or super tag over 0.2 year(s) or tag defender over 0.2 year(s) or ubertags over 0.2 year(s) or ddx over 0.2 year(s) ) and(analytics over 0.2 year(s) or data scientist over 0.2 year(s) or informatics over 0.2 year(s) ) and(javascript over 0.2 year(s) or java script over 0.2 year(s) or html over 0.2 year(s) ),1,,
(machine learning ) and (artificial intelligence ) and (rafa ),1,Machine Learning,
(machine learning ) and (artificial intelligence ) and (rafa ),1,Artificial Intelligence,
(machine learning ) and (artificial intelligence ) and (rafa ),1,Rafa,
(toolkits like pandas,1,Pandas,
1. python 2. nlp 3. deep learning,1,Python,Programming Language
1. python 2. nlp 3. deep learning,1,Natural Language Processing,
1. python 2. nlp 3. deep learning,1,Deep Learning,
2 years industry exp,2,Experience,Soft Skill
3+ years experience doing data science with r and python in a professional,1,Experience,Soft Skill
3+ years experience doing data science with r and python in a professional,1,R,Programming Language
3+ years experience doing data science with r and python in a professional,1,Python,Programming Language
5+ years of experience in a similar role and experience in web attribution analytics.,1,Experience,Soft Skill
5+ years of experience in a similar role and experience in web attribution analytics.,1,Web Analytics,
7 years of progressively increasing responsibilities (marketing,1,Experience,Soft Skill
9+ years of demonstrated experience leading teams,1,Experience,Soft Skill
9+ years of demonstrated experience leading teams,1,Leadership,Soft Skill
access,2,Access,Database Technology
accumulo,1,Accumulo,Database Technology
ad hoc reporting,1,Communication,Soft Skill
administration,1,Leadership,Soft Skill
adobe,1,Adobe,Software
adobe marketing suite,2,Adobe,Software
adtech,2,Adtech,
agile,22,Agile,Environment
agile environment,2,Agile,Environment
agile work environment,1,Agile,Environment
agile work environment - data mining,1,Agile,Environment
agile work environment - data mining,1,Data Mining,
ai,13,Artificial Intelligence,
ai - data scientist,2,Artificial Intelligence,
ai - data scientist,2,Data Scientist,
ai - r,1,Artificial Intelligence,
ai - r,1,R,Programming Language
ai & cognitive technology,1,Artificial Intelligence,
ai & cognitive technology,1,Cognitive Technology,
ai and ml models,1,Artificial Intelligence,
ai and ml models,1,Machine Learning,
ai.ml,1,Artificial Intelligence,
ai.ml,1,Machine Learning,
ai/ml,1,Artificial Intelligence,
ai/ml,1,Machine Learning,
airline contracting,1,Airline Contracting,Domain Expertise
airline contracting - direct analytics,1,Airline Contracting,Domain Expertise
algorithm,10,Algorithm,
algorithmic development,2,Algorithm,
algorithms,69,Algorithm,
algorithms - machine learning,1,Algorithm,
algorithms - machine learning,1,Machine Learning,
amazon web services,1,Amazon Web Services,Platform
anaconda,1,Anaconda,Platform
anaconda - python,1,Anaconda,Platform
anaconda - python,1,Python,Programming Language
analysis,76,Data Analysis,
analysis service (ssas),1,Data Analysis,
analyst,17,,
analytical,3,Data Analysis,
analytical skills,4,Data Analysis,
analytical techniques,1,Data Analysis,
analytics,12,Data Analysis,
and application development,1,Application Development,
and behavioral modeling and simulation for bfs/retail,1,Behavioral Modeling,
and behavioral modeling and simulation for bfs/retail,1,Simulation,
and behavioral modeling and simulation for bfs/retail,1,Retail,Domain Expertise
and scala,1,Scala,Programming Language
and supervised algorithms.,1,Algorithm,
and/or business strategy developm,1,Strategy,Soft Skill
android,2,Android,Platform
ansible,1,Ansible,
apache,6,Apache,
apache hadoop,1,Hadoop,
apache spark,5,Spark,
apache spark - python,2,Spark,
apache spark - python,2,Python,
apache spark or kubernetes or hortonworks or hadoop,1,Spark,
apache spark or kubernetes or hortonworks or hadoop,1,Kubernetes,
apache spark or kubernetes or hortonworks or hadoop,1,Hortonworks,
apache spark or kubernetes or hortonworks or hadoop,1,Hadoop,
apache zeppelin,1,Zeppelin,
api,8,API,
applied mathematics,1,Applied Mathematics,Domain Expertise
applied research,3,Data Analysis,
architect,1,Architecture,
architecture,20,Architecture,
artificial intelligence,24,Artificial Intelligence,
artificial-intelligence,1,Artificial Intelligence,
asp,4,ASP,
asp.net,4,ASP,
asp.net,4,.NET,
asset mgmt/electronic trading,1,Asset Management,
asset mgmt/electronic trading,1,Electronic Trading,
astronomy,1,Astronomy,Domain Expertise
at least 2 to 4 years professional experience in nlp,1,Experience,
at least 2 to 4 years professional experience in nlp,1,Natural Language Processing,
atlassian,1,Atlassian,
automated,22,Automation,
automation,2,Automation,
automation - machine learning,1,Automation,
automation - machine learning,1,Machine Learning,
avionics,2,Avionics,Domain Expertise
aws,17,Amazon Web Services,
aws cloud services: ec2,1,Amazon Web Services,
aws- azure,2,Amazon Web Services,
aws- azure,2,Microsoft Azure,
azure,5,Microsoft Azure,
azure - data science,1,Microsoft Azure,
azure - data science,1,Data Scientist,
azure cloud engineer,1,Microsoft Azure,
azure machine learning,1,Microsoft Azure,
azure machine learning,1,Machine Learning,
azure sql data warehouse,1,Microsoft Azure,
azure sql data warehouse,1,SQL,
azure sql data warehouse,1,Data Warehouse,
backend coding,1,,
bash,1,Bash,
bash/shell,1,Bash,
bayesian hierarchical modeling,4,Bayesian,
bayesian hierarchical modeling,4,Hierarchical Modeling,
bayesian inference,2,Bayesian,
bayesian-statistics,1,Bayesian,
benchmark,1,Benchmark,
bi,2,Business Intelligence,
bi dashboards,1,Business Intelligence,
bi dashboards,1,Dashboards,
bi engineer/data scientist,1,Business Intelligence,
big data,17,Big Data,
big data ecosystem,1,Big Data,
big data management tools i.e. informatica bdm/idl/eic/idq,1,Big Data,
big data management tools i.e. informatica bdm/idl/eic/idq,1,Informatica,Database Technology
big data management/concepts,2,Big Data,
big data science,1,Big Data,
big data storage,1,Big Data,
big data/hadoop,1,Big Data,
big data/hadoop,1,Hadoop,Database Technology
bigdata,3,Big Data,
bigquery,2,BigQuery,Database Technology
bigtable,1,BigTable,Database Technology
bioinformatics,1,Bioinformatics,Domain Expertise
biology,1,Biology,Domain Expertise
biomedical,1,Biomedical,Domain Expertise
biomedical - data science,1,Biomedical,Domain Expertise
biomedical - data science,1,Data Science,
biostatistics,2,Biostatistics,Domain Expertise
biostatistics - r,1,Biostatistics,Domain Expertise
biostatistics - r,1,R,Programming Language
bitbucket,1,BitBucket,Programming Tool
blueprint,1,Blueprint,
bs/ms in computer science,1,Bachelors,Credential
bs/ms in computer science,1,Masters,Credential
building predictive models,1,Predictive Models,
building predictive models - r,1,Predictive Models,
building predictive models - r,1,R,Programming Language
business analyst,1,Business Analyst,Position
business analyst and data and sql,1,Business Analyst,Position
business analyst and data and sql,1,Data,
business analyst and data and sql,1,SQL,
business analyst data scientist r python jira github tableau powerbi statistics,1,Business Analyst,
business analyst data scientist r python jira github tableau powerbi statistics,1,Data Scientist,
business analyst data scientist r python jira github tableau powerbi statistics,1,R,Programming Language
business analyst data scientist r python jira github tableau powerbi statistics,1,Python,Programming Language
business analyst data scientist r python jira github tableau powerbi statistics,1,Jira,Programming Tool
business analyst data scientist r python jira github tableau powerbi statistics,1,GitHub,Programming Tool
business analyst data scientist r python jira github tableau powerbi statistics,1,Tableau,Visualization
business analyst data scientist r python jira github tableau powerbi statistics,1,Power BI,
business analyst data scientist r python jira github tableau powerbi statistics,,Statistics,
business concepts,1,Business,Domain Expertise
business intelligence,7,Business Intelligence,
business intelligence engineer iii,1,Business Intelligence,
business intelligence engineer iii,1,Engineer,Position
business objects,7,Business,
business process analysis,2,Business,
business requirements,12,Business Requirements,
business services general,1,Business Services,
c,2,C,Programming Language
c/c++,1,C,Programming Language
c/c++,1,C++,Programming Language
c/c++ - data scientist,1,C,Programming Language
c/c++ - data scientist,1,C++,Programming Language
c#,7,C#,Programming Language
c++,19,C++,Programming Language
c++ - operations research,2,C++,Programming Language
c++ - operations research,2,Operations,Domain Expertise
caffe,1,Caffe,
case,6,Case,
cassandra,4,Cassandra ,
celery,1,Celery,Distributed System
celery - java,1,Celery,Distributed System
celery - java,1,Java,Programming Language
cfa,1,CFA,Credential
cfa a plus,1,CFA,Credential
cgi,1,CGI,
chaid,1,CHAID,
change management,1,Change Management,Soft Skill
chef,1,Chef,Exclude
chief data scientist,1,Chief Data Scientist,Position
ci/cd/ci-cd/continuous integration/continuous deployment/jenkins,1,Continuous Integration,
ci/cd/ci-cd/continuous integration/continuous deployment/jenkins,1,Continuous Deployment,
ci/cd/ci-cd/continuous integration/continuous deployment/jenkins,1,Jenkins,
cisco,1,Cisco,
civil,2,Civil,
claims,3,Claims,
claims data,1,Claims,
cloud,2,Cloud,
cloud enablement/deployment,1,Cloud,
cloud infrastructure and threat intelligenceexperience with data visualization and programming languages,1,Cloud,
cloud infrastructure and threat intelligenceexperience with data visualization and programming languages,1,Threat Intelligence,
cloud infrastructure and threat intelligenceexperience with data visualization and programming languages,1,Experience,
cloud infrastructure and threat intelligenceexperience with data visualization and programming languages,1,Data Visualization,General Skill
cloud infrastructure and threat intelligenceexperience with data visualization and programming languages,1,Programming Languagues,General Skill
cloud/analytics,1,Cloud,
cloud/analytics,1,Data Analysis,
cloudbase,1,CloudBase,
cloundera,1,Cloudera,
clustering,1,Clustering,Method
clustering algorithms,2,Clustering,Method
cnn,1,CNN,
cognos,4,Cognos,
comprehend,1,,Exclude
computational physics,1,Physics,Domain Expertise
computational physics - data science,1,Physics,Database Technology
computer,1,Computer,
computer engineering,1,Computer Engineering,
computer science,1,Computer Science,Domain Expertise
computer vision,1,Computer Vision,
computer vision or developing software libraries that abstract/encapsulate custom hardware devices.,1,Computer Vision,
conceptual and logical data modeling,1,,
consulting,13,Consulting,Soft Skill
corenlp,1,CoreNLP,
couchbase programming,1,Couchbase,Database Technology
cplex,1,CPLEX,
creating large datasets,1,Data Engineering,General Skill
critical thinking,3,Critical Thinking,Soft Skill
crm,6,CRM,
crm - python,1,CRM,
crm - python,1,Python,Programming Language
css,5,CSS,Programming Language
customer service,1,Customer Service,
data,5,Data,
data analysis,40,Data Analysis,
data analysis - sql server,1,Data Analysis,
data analysis - sql server,1,SQL Server,Database Technology
data analyst,3,Data Analyst,Position
data analyst and capacity and visualization and sql and azure,1,Data Analyst,Position
data analyst and capacity and visualization and sql and azure,1,Capacity,
data analyst and capacity and visualization and sql and azure,1,Visualization,
data analyst and capacity and visualization and sql and azure,1,SQL,
data analyst and capacity and visualization and sql and azure,1,Microsoft Azure,
data analytics,8,Data Analysis,
data architect - r,1,Data Architect,Position
data architect - r,1,R,Programming Language
data architecture,2,Data Architecture,
data collection,10,Data Collection,
data design,1,Data Design,
data engineer,3,Data Engineer,Position
data engineering,3,Data Engineering,
data management systems,1,Data Management,General Skill
data manipulation/wrangling,1,Data Manipulation,General Skill
data mining,54,Data Mining,General Skill
data mining and statistical analysis,1,Data Mining,General Skill
data mining and statistical analysis,1,Data Analysis,
data modeling,16,Data Modeling,General Skill
data modeling and hypothesis generation,1,Data Modeling,General Skill
data modeling for analytics,2,Data Modeling,
data modelling,1,Data Modeling,
data pipelines,1,Data Pipelines,
data pipelining,2,Data Pipelines,
data science,49,Data Science,
data science - python,1,Data Science,
data science - python,1,Python,
data science analytics networks machine learning tensorflow,1,Data Science,
data science analytics networks machine learning tensorflow,1,Data Analysis,
data science analytics networks machine learning tensorflow,1,Networks,
data science analytics networks machine learning tensorflow,1,Machine Learning,
data science analytics networks machine learning tensorflow,1,TensorFlow,
data science and implementations in python,1,Data Science,
data science and implementations in python,1,Python,
data science python,1,Data Science,
data science python,1,Python,
data science; statistics,1,Data Science,
data science; statistics,1,Statistics,
data science/ai/machine learning,1,Data Science,
data science/ai/machine learning,1,Artificial Intelligence,
data science/ai/machine learning,1,Machine Learning,
data sciences,1,Data Science,
data scientist,58,Data Scientist,Position
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,Data Scientist,Position
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,Data Pipelines,
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,Modeling,
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,Data Engineer,
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,R,
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,SAS,
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,Python,
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,Spark,
data scientist data pipeline modeling data engineer r sas python spark machine learning,1,Machine Learning,
data scientist level 1 experience with data sets,1,Data Scientist,Position
data scientist level 1 experience with data sets,1,Experience,
data scientist machine learning,1,Data Scientist,Position
data scientist machine learning,1,Machine Learning,
data scientist machine learning statistical modeling database data python r cloud,1,Data Scientist,Position
data scientist machine learning statistical modeling database data python r cloud,1,Machine Learning,
data scientist machine learning statistical modeling database data python r cloud,1,Statistics,
data scientist machine learning statistical modeling database data python r cloud,1,Modeling,
data scientist machine learning statistical modeling database data python r cloud,1,Database,
data scientist machine learning statistical modeling database data python r cloud,1,Data,
data scientist machine learning statistical modeling database data python r cloud,1,Python,
data scientist machine learning statistical modeling database data python r cloud,1,R,
data scientist machine learning statistical modeling database data python r cloud,1,Cloud,
data scientist machine learning statistics r python c# java scala,1,Data Scientist,
data scientist machine learning statistics r python c# java scala,1,Machine Learning,
data scientist machine learning statistics r python c# java scala,1,Statistics,
data scientist machine learning statistics r python c# java scala,1,R,
data scientist machine learning statistics r python c# java scala,1,Python,
data scientist machine learning statistics r python c# java scala,1,C#,
data scientist machine learning statistics r python c# java scala,1,Java,
data scientist machine learning statistics r python c# java scala,1,Scala,
data scientists and data analysts with u.s. citizenship required and able to obtain a top secret or secret clearance,1,Data Scientist,Position
data scientists and data analysts with u.s. citizenship required and able to obtain a top secret or secret clearance,1,Data Analyst,Position
data streaming,1,Data Streaming,
data visualization,2,Data Visualization,
data visualizations & reporting,2,Data Visualization,
data visualizations & reporting,2,Report,
data warehouse,11,Data Warehouse,
data warehouse reporting,1,Data Warehouse,
data warehouse reporting,1,Report,
data warehousing,1,Data Warehouse,
data-science,1,Data Science,
database,38,Database,
database concepts and sql,1,Database,
database concepts and sql,1,SQL,
datarobot,1,DataRobot,
datarobot for quick implementation of ai/ml,1,DataRobot,
datarobot for quick implementation of ai/ml,1,Artificial Intelligence,
datarobot for quick implementation of ai/ml,1,Machine Learning,
datawarehouse,1,Data Warehouse,
dax,1,DAX,
db2,2,Db2,
dba,1,Database Administrator,Position
dce,2,Distributed Computing Environment,
deep learning,10,Deep Learning,
deep learning and machine learning and research and statistical models and (python,1,Deep Learning,
deep learning and machine learning and research and statistical models and (python,1,Machine Learning,
