skill,count,clean_skill,skill_group
deep learning and machine learning and research and statistical models and (python,1,Research,
deep learning and machine learning and research and statistical models and (python,1,Statistics,
deep learning and machine learning and research and statistical models and (python,1,Python,
deep learning networks,2,Deep Learning,
developer,7,Developer,Position
development,60,Development,
development(java),1,Development,
development(java),1,Java,
devops,1,DevOps,
digital analytics,1,Data Analysis,
digital marketing,1,Marketing,Domain Expertise
direct analytics,1,Data Analysis,
director,9,Director,Position
distributed computing,1,Distributed Computing Environment,
distributed computing - big data,1,Distributed Computing Environment,
distributed computing - big data,1,Big Data,
distribution,2,Distribution,
django,2,Django,
docker,1,Docker,
documentation,2,Documentation,
domino,1,Domino,
dynamic pricing,1,Dynamic Pricing,Domain Expertise
dynamodb,1,DynamoDB,
ec2,1,Amazon Web Services,
ecommerce,1,eCommerce,
econometrics,4,Econometrics,
elastic search,1,Elasticsearch,
elasticsearch,3,Elasticsearch,
embedded,4,Embedded,
emr,2,Electronic Medical Record ,
engineer,1,Engineer,Position
engineering,1,Engineering,
enterprise architect,1,,
environmental,2,Environmental,
erp,1,Enterprise Resource Planing,Soft Skill
erwin,1,Erwin,
erwin r7.0,1,Erwin,
etc. o excellent understanding of fundamental machine learning techniques and algorithms,1,Knowledge,
etc.) amazon web services (aws),1,Amazon Web Services,
etc.) gcp or other cloud platforms,1,Google Cloud Platform,
etc.) gcp or other cloud platforms,1,Cloud,
etc.) to manipulate data and draw insights from large data sets.,1,Data Manipulation,
etc) and analysis tools ( tableau,1,Tableau,Visualization
etl,9,Extract Transform Load,
etl and big data platforms,1,Extract Transform Load,
etl development,1,Extract Transform Load,
etl development,1,Development,
etl tools knowledge is required.,1,Extract Transform Load,
etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets,1,Extract Transform Load,
etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets,1,Data,
etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets,1,Hive,
etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets,1,SQL,
etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets,1,Amazon Web Services,
etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets,1,Design,
etl; data; spark; hive; extract; transform; load; sql; aws; design; data sets,1,Data Sets,
excel,16,Excel,
experience using statistical computer languages (r,1,Experience,
experience using statistical computer languages (r,1,R,
experience with machine learning,1,Experience,
experience with machine learning,1,Machine Learning,
experience with nlp technologies/data science in a clinical background,2,Experience,
experience with nlp technologies/data science in a clinical background,2,Natural Language Processing,
experience with nlp technologies/data science in a clinical background,2,Data Science,
experience with nlp technologies/data science in a clinical background,2,Medical Clinic,Domain Expertise
experimental design,2,Experimental Design,
experimental design - sql,2,Experimental Design,
experimental design - sql,2,SQL,
expert level understanding of the umls,1,Unified Medical Language System,Domain Expertise
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.,1,Cloud,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.,1,Pivotal Cloud Foundry,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.,1,Google Cloud Platform,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.,1,Amazon Web Services,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.,1,Microsoft Azure,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.   should have hands on experience configuring and onboarding users including developer,1,Cloud,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.   should have hands on experience configuring and onboarding users including developer,,Pivotal Cloud Foundry,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.   should have hands on experience configuring and onboarding users including developer,,Google Cloud Platform,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.   should have hands on experience configuring and onboarding users including developer,,Amazon Web Services,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.   should have hands on experience configuring and onboarding users including developer,,Microsoft Azure,
expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.   should have hands on experience configuring and onboarding users including developer,,Onboarding,Soft Skill
finance,1,,
financial,1,,
financial data experience,1,,
financial experience,1,,
financial industry,1,,
fintech,1,,
fintech exp,1,,
flash,1,,
forecast,1,,
foundation,6,,
full funnel analytics,1,,
full funnel analytics - marketing analytics,1,,
full relocation package,1,,
full stack,1,,
gcp,3,,
genetic,14,,
genetics,1,,
gis,3,,
git,4,,
glm,2,,
go,3,,
golang,2,,
golang - spark,1,,
google,2,,
google analytics,2,,
gpu,2,,
graphics,1,,
h2o or azure ml,1,,
hadoop,76,,
hadoop - data,1,,
hadoop - hive - pig,2,,
hadoop hbase,1,,
hardware,4,,
hbase,4,,
hdfs,2,,
hdfs/ hive/ impala,1,,
healthcare,1,,
healthcare analytics,1,,
hiin analyst,1,,
hive,17,,
hive - python,1,,
html,6,,
http,8,,
hypothesis testing,4,,
ibm,4,,
ibm db2 and sql server,1,,
ibm spss and sas tools,1,,
ieor,1,,
image analytics,1,,
image analytics - python,1,,
image processing,3,,
including distributions,1,,
including python,1,,
informatica,2,,
information retrieval,3,,
infrastructure/platform design,1,,
insurance,1,,
integration service (ssis),1,,
intern,5,,
it,3,,
iterative,2,,
iterative development,1,,
java,76,,
java or c++,1,,
javascript,14,,
jda software,1,,
jdbc,1,,
jenkins,1,,
jquery,4,,
jquery/javascript programming (including scripting / coding),1,,
jr data scientist,1,,
julia,8,,
kafka,1,,
kaggle,1,,
kdb,1,,
keras,4,,
knowledge of a variety of machine learning and statistical modeling techniques in a business setting,1,,
kubernates,1,,
labeling,1,,
laboratory,1,,
lambda functions,1,,
lambda tier,1,,
large data set organization & analytics,2,,
large data sets,8,,
lead data scientist - high growth startup - nyc - 160k+,1,,
lead generation,2,,
leadership,2,,
libraries,7,,
life science,1,,
life science - data science,1,,
life-sciences,1,,
lifecycle,7,,
linear,1,,
linux,18,,
linux os,2,,
logging systems,1,,
logistic regression,1,,
looker,1,,
mach,1,,
machine leaning,1,,
machine learning,90,,
machine learning - data scientist,1,,
machine learning - dynamic pricing,1,,
machine learning - python,1,,
machine learning ; predictive analytics; neural network ; decision tree ; random forest ; linear regression ; python or r or sas; datarobot; sql; nosql,1,,
machine learning (aml)python,1,,
machine learning (ml),1,,
machine learning algorithms,6,,
machine learning and statistical modeling techniques,1,,
machine learning and supervised machine learning to cybersecurity or fraud detectionworking knowledge of security detection tools,1,,
machine learning and tensorflow and statistical model,1,,
machine learning jda software,1,,
machine learning models,2,,
machine learning python sql / nosql databases,1,,
machine learning tools like spark mlib,1,,
machine learning/data science/data scientist,1,,
machine-learning,2,,
mahout,1,,
management,51,,
manager,6,,
mapreduce,4,,
marketing,4,,
marketing analysis,1,,
marketing analytics,1,,
marketing data scientist/analyst,1,,
marketing technologies,1,,
marketing/advertising analytics,2,,
master data management analyst,1,,
masters degree with 5 years of experience in creating machine learning pipelines,1,,
masters or phd,2,,
materials,1,,
mathematica,1,,
mathematical,16,,
mathematical models,1,,
mathematics,2,,
matlab,10,,
mdm,1,,
mdm analyst,1,,
metrics,17,,
micro,2,,
microservices,1,,
microsoft,1,,
microsoft azure,1,,
microsoft excel,1,,
microsoft powerbi,1,,
microstrategy,1,,
middleware,1,,
mixed effects,2,,
mllib,1,,
modeanalytics,1,,
model building,4,,
model development experience,2,,
modeler,2,,
modeling,58,,
modeling - python,1,,
modeling-and-simulation,1,,
mongo,1,,
mongodb,8,,
ms in statistics or analytics,1,,
ms office,4,,
ms sql,1,,
ms/phd,1,,
must have skills:  data science  python  sas,1,,
mysql,19,,
n/a,1,,
naive bayes classifier,1,,
natural language,1,,
natural language processing,6,,
natural programmer,1,,
netezza,1,,
network planning,2,,
network/ security,1,,
networking,1,,
networking architecture,1,,
networks,17,,
neural,1,,
neural network.,1,,
neural networks,2,,
neuro networks,1,,
nlp,24,,
nlp - data science,4,,
nlp and text analytics,1,,
nlp(natural language processing) git r matlab,1,,
nltk,1,,
node,1,,
node.js,3,,
nosql,16,,
nosql (dynamodb/cassandra/mongodb),1,,
nosql databases - mongodb-couchbase - cassandra,2,,
numerical optimization,1,,
numpy,10,,
o advanced applied statistics skills,1,,
object oriented programming,2,,
olap,4,,
one modern programming language: java,1,,
oop,2,,
open source ml & dl frameworks,1,,
open source ml & dl frameworks - computer vision,1,,
operating,1,,
operations,1,,
operations - r,1,,
operations analysis,1,,
operations research,3,,
optimization,1,,
or other scripting languages,1,,
or python and experience with languages/ frameworks used in ml & analytics: spark,1,,
or recommender systems,1,,
oracle,17,,
oracle marketing suite,1,,
oracle marketing suite - marketing technologies,1,,
organization transformation,1,,
pandas,12,,
performance,1,,
perl,11,,
phd,7,,
phd required,1,,
php,2,,
physics,15,,
pig,4,,
pig - python,1,,
pl/sql,1,,
postgres,1,,
postgres) kafka,1,,
postgresql,11,,
power bi,1,,
powerpoint,1,,
pre-sales engineering,2,,
predictive analytics,8,,
predictive model,3,,
predictive modeling,6,,
predictive modelling,1,,
predictive-analytics,1,,
presentation skills,2,,
presto,1,,
presto - kafka,1,,
pricing,2,,
principal data scientist skills: analytics - statistics - machine learning - ml - data models - big data - pricing revenue - retail - cloud - price optimization - r - python,1,,
prior teaching experience (not essential),1,,
prior teaching experience (not essential) - data science,1,,
process improvement,2,,
process reengineering,1,,
programmer,1,Software Developer,Position
programming,46,,
programming in r,2,R,Programming Language
project,27,,
project management,2,,
protocols,1,,
public cloud,1,Public Cloud,
puppet,1,,
pydata,1,Pydata,
pyspark,6,Pyspark,
pyspark hadoop,1,Pyspark,
pyspark hadoop,1,Hadoop,
pythin,1,Pythin,
python,254,Python,Programming Language
python - aws,1,Python,Programming Language
python - aws,1,Amazon Web Services,
python - data science,1,Python,Programming Language
python - data science,1,Data Science,
python - machine learning,1,Python,Programming Language
python - machine learning,1,Machine Learning,
python (including numpy,1,Python,Programming Language
python (including numpy,1,Numpy,
python and (,1,Python,Programming Language
python or java,2,Python,Programming Language
python or java,2,Java,Programming Language
python or r,2,Python,Programming Language
python or r,2,R,Programming Language
python r scala sql,1,Python,Programming Language
python r scala sql,1,R,Programming Language
python r scala sql,1,Scala,Programming Language
python r scala sql,1,SQL,Programming Language
python software developer background; ml; data science; system programming; webservices,1,Python,Programming Language
python software developer background; ml; data science; system programming; webservices,1,Software Developer,Position
python software developer background; ml; data science; system programming; webservices,1,Machine Learning,
python software developer background; ml; data science; system programming; webservices,1,Data Science,
python software developer background; ml; data science; system programming; webservices,1,System Programming,
python software developer background; ml; data science; system programming; webservices,1,Web Services,
python tools,2,Python,Programming Language
python.,1,Python,Programming Language
python/java/c#,1,Python,Programming Language
python/java/c#,1,Java,Programming Language
python/java/c#,1,C#,Programming Language
python/r,1,Python,Programming Language
python/r,1,R,Programming Language
python/r/sas,1,Python,Programming Language
python/r/sas,1,R,Programming Language
python/r/sas,1,SAS,Programming Language
pyton,1,Python,Programming Language
pytorch,1,Pytorch,
qa,1,Quality Assurance,Soft Skill
qlikview,1,Qlikview,Visualization
quality,1,Quality Assurance,Soft Skill
quality assurance,1,Quality Assurance,Soft Skill
quantitative analyst,1,,
quantitative and mathematical proficiency,1,,
quantitative business problem solving,1,,
quantitative modeling,2,,
quantitative researcher-equities,1,,
r,93,R,Programming Language
r and/or python,1,R,Programming Language
r and/or python,1,Python,Programming Language
r etc.,1,R,Programming Language
r programming,1,R,Programming Language
r required; python & spark | data mining | data mining expertise: sql required; machine learning | hadoop framework,1,,
r studio,1,R Studio,Programming Tool
r/python,1,R,Programming Language
r/python,1,Python,Programming Language
r/python programming,1,R,Programming Language
r/python programming,1,Python,Programming Language
rabbitmq,1,,
random forest,1,,
random forests,1,,
rapidminer,1,,
rational,1,,
rdbms,1,,
rdbms - python,1,,
rdms,1,,
rds,2,,
recommendation,1,,
recommender systems,2,,
recruiter,4,,
redshift,7,,
redshift - data scientist,1,,
redshift is a plus.,1,,
redshift; s3,1,,
reengineering,2,,
regression,2,,
regression/logistic regression,2,,
regression/logistic regression - sas,2,,
regressions,4,,
reinforcement learningm probabistic inference,1,,
release,2,,
report,1,,
reporting,1,,
reporting service (ssrs),1,,
reporting&etl,1,,
requirements gathering,2,,
research,54,,
rest,4,,
restful apis,2,,
risk management,4,,
rnn,1,,
robotics,1,,
ruby,5,,
ruby on rails,1,,
ruby on rails / ror / ruby / rails,1,,
rwd,2,,
s3,2,,
saas,1,,
sagemaker,1,,
sales,8,,
sales or product development function) within a data driven organization,1,,
salesforce marketing suite,2,,
sap,3,,
sap isu,1,,
sas,47,,
sas enterprise miner,2,,
sas or pytho,1,,
sas or python,1,,
sas programming,2,,
sas/stat,2,,
scala,17,,
scala or c++),1,,
scala or javaexperience driving research and early stage projects to production implementationcreative approach to problem solving and using leading edge tools to build innovative solutionsteam player with strong desire to learn,1,,
scalanltk,1,,
scheduling,1,,
scientific,10,,
scientist,2,,
scikit,3,,
scikit-learn,2,,
scikit-learn data visualization (matplotlib,1,,
scikit.learn,2,,
scipy,6,,
scipy & pandas),1,,
scripts,11,,
scrum,6,,
sdlc,1,,
seaborn,1,,
security,27,,
see job description,1,,
semi-supervised (label propagation),1,,
senior  data scientist  with phd,1,,
senior data scientist,1,,
senior manager,1,,
sgml,1,,
share knowledge and build a world class security platform,1,,
shell scripting,5,,
simulation,8,,
simulation development and/or predictive analytics,1,,
sklearn,1,,
slq,3,,
small business,1,,
sme in statistics,1,,
snowflake,1,,
soap,3,,
soap - ruby on rails,1,,
soap - ruby on rails / ror / ruby / rails,1,,
software,2,,
software development,1,,
software engineer,7,,
software engineer - data engineer - sql,1,,
solr,4,,
solutions implementation,1,,
sosql,1,,
spacy,2,,
spark,37,,
spark - big data,1,,
spark - machine learning,1,,
spark or alteryx,1,,
sparks,1,,
spend analysis,1,,
splunk,1,,
sprocs,1,,
spss,5,,
spss or even r,1,,
sql,124,,
sql - full stack,1,,
sql (oracle,1,,
sql and data visualization software,1,,
sql and relational databases,1,,
sql data engineer,1,,
sql python etl,1,,
sql server,16,,
sql server; unix; x12; epic; cigo; caboodle,1,,
sql tableau marketing analysis,1,,
sr data scientist,1,,
ssps modeler experience,2,,
stanford,1,,
stanford corenlp,1,,
stata,2,,
statistical analysis,24,,
statistical analysis and data driven insights,1,,
statistical analysis/modeling,1,,
statistical computer language,1,,
statistical diagnostics of models,4,,
statistical modelers,2,,
statistical modeling,5,,
statistical regression,4,,
statistical testing,1,,
statistical/machine learning algorithms,1,,
statistical/machine learning algorithms - machine learning,1,,
statistics,26,,
statistics or data mining disciplines5+ years experience as a data scientist (or equivalent role) applying statistical models,1,,
statistics or data modeling,1,,
statistics/data modeling,1,,
stats,1,,
stochastic simulation,1,,
strategic planning,1,,
strategy,1,,
structured,2,,
structured and unstructured data,1,,
such as k-nn,1,,
supervision,4,,
supplier campaign tracking,1,,
supply chain,5,,
supply chain forecasting,1,,
supply chain management,2,,
svm,1,,
sybase,1,,
systems,1,,
t-sql,1,,
tableau,16,,
tableau - python,2,,
tableau/ raw /chart.js/data visualization,1,,
tableu,1,,
tdd,3,,
teaching technical concepts,1,,
teaching technical concepts - data science,1,,
team setting (including git & unit testing),1,,
telecom,1,,
telecommunications,1,,
tensor flow,1,,
tensorflow,19,,
teradata,10,,
terraform,1,,
test,1,,
test ng/selenium,1,,
test plan,1,,
testing,29,,
tibco,1,,
transformation,1,,
trend analysis,1,,
typescript,1,,
u.s. airline,2,,
u.s. travel agency,2,,
underwriting,2,,
unix,9,,
unsupervised (clustering),1,,
ups,6,,
user interface,1,,
ux,1,,
validation,7,,
vba,3,,
version control,2,,
vertica,1,,
virtual environments,2,,
visual basic,2,,
visualization,5,,
watson,1,,
watson data studio,1,,
watson discovery,1,,
web developer,1,,
windows,2,,
wireless,3,,
with thorough knowledge of business intelligence and analytics,1,Business Intelligence,
with thorough knowledge of business intelligence and analytics,1,Data Analysis,
wps or spss or python prefer: sql server,1,WPS,
wps or spss or python prefer: sql server,1,SPSS,
wps or spss or python prefer: sql server,1,Python,
wps or spss or python prefer: sql server,1,SQL Server,
wrangle,1,Data Manipulation,
xgboost,2,XGBoost,
xgboot,1,,
xml,2,,
xslt,1,,
yield management,2,,
,42,,
